Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
22.79916371,1013.7829347666,47.97715723,12.51604673,2.98772506024387E-05,25.50281704,1094.6684400369,1.451869045,0,0
26.37558003,1014.7606525777,34.84586635,20.96042994,3.54341766651897E-05,30.85406812,3182.6761353079,1.152658165,0,0
25.68138613,1016.933546,31.22134415,18.23495335,1.73145621011563E-05,28.38824129,1159.0654803235,1.590871923,0,0
27.30564769,1019.9450593052,76.07288681,29.57011934,1.52283622330198E-06,27.45482553,2122.9130490187,1.85985449,0,0
22.01451762,1024.5257372279,60.68539848,25.87074804,5.19437808831565E-06,18.6691577,3816.1779978676,1.021986522,0,0
26.53502389,1000.3487254673,62.85594195,17.3018784,3.09632477832408E-05,28.92062814,1778.1285740129,1.107962448,0,0
20.55716694,1014.7234005641,56.03276769,24.84402018,0.000025977,23.4489158,2050.6271733575,1.026446903,0,0
22.68445761,1024.4005039381,73.67777881,16.58756134,0.000029802,31.94593491,2262.2442500753,1.017957864,0,0
20.59608369,1012.7598180337,78.47196878,23.86419084,4.47489338048991E-06,18.78721752,3879.4834017626,1.84143976,0,0
24.94155669,1016.1105792408,31.41687252,26.57060519,3.96254852003706E-05,20.18070288,3572.515928,1.214854606,0,0
20.32264129,1005.0284135648,38.93144384,16.75495993,0.000021504,25.17077783,2436.0939899908,1.270674606,0,0
20.23336535,1015.1275405559,49.78724149,15.97344315,4.34801110986951E-05,29.93486616,4303.051187,1.494982795,0,0
21.04745002,1017.405536,40.303689,18.82459338,0.000004185,31.50616805,717.1091411,1.903097507,0,0
26.91384482,1011.614569,67.21841022,22.38890148,4.03507064745495E-05,23.63610202,3950.4615727973,1.462456817,0,0
27.5277263,1012.1593025206,53.1309636,25.70143723,4.12573068962811E-05,26.08978229,981.0092861,1.467758231,0,0
27.74458002,1018.824655,70.55813019,10.65650998,2.39251136690738E-05,27.93242267,4167.1601497776,1.049273654,0,0
26.81951109,1013.7100234186,39.86569853,16.34510433,1.48145480358265E-05,25.61718069,353.2598316,1.158536159,0,0
26.50154435,1003.3150997687,41.66981347,19.06741211,2.63389235175532E-05,30.27220959,2291.9288906643,1.789864621,0,0
24.94677046,1002.8274934856,37.81657192,18.74067451,2.04475802613629E-05,29.87088539,2945.611985,1.388133081,0,0
21.36608227,1005.6709275581,58.77505092,18.4687761,2.62314479341729E-05,18.41354871,3348.2406364884,1.852538741,0,0
22.06351605,1012.2878556458,78.77636645,16.66483481,3.01572709012643E-05,16.803914,3069.4735121493,1.089631773,0,0
27.67388348,1017.8915663018,69.40798941,24.08208722,2.98967227677468E-05,23.99825562,4306.0295608292,1.956835668,0,0
23.99228938,1023.2883762289,59.1666455,20.76768374,2.32696539148125E-05,19.18575523,118.226338,1.241506227,0,0
24.07778537,1009.4989988065,52.4242614,29.61296439,1.81633461627971E-05,24.04365879,754.2262016,1.047957732,0,0
26.20327612,1014.2670793768,68.0352403,12.99725598,2.90196097879519E-05,20.07284949,1217.5029028101,1.011526014,0,0
21.04272579,1007.7317027875,35.84393803,29.71716881,0.000016123,17.60647893,1075.503333,1.587703228,0,0
20.51234819,1021.5608532535,78.07498396,14.93494841,2.30546681609521E-05,15.44268902,3239.4801011634,1.413926058,0,0
22.16046773,1005.1709277654,62.70115388,18.32434062,9.80330516246569E-06,28.78218163,2868.8541868798,1.858672055,0,0
20.93980719,1019.6416650486,63.67583934,12.30021874,3.50462157637143E-05,23.83094578,4730.4254492236,1.141611351,0,0
25.14266713,1009.5495011366,77.84073353,16.59949791,4.81471095650982E-05,33.02971702,1424.8778530222,1.803541777,0,0
27.96483361,1006.3165750543,51.83885847,20.40361473,1.54516256543894E-05,15.30529679,1178.6332965679,1.281936884,0,0
23.54879761,1004.2775619603,73.66271783,24.09822265,5.17482340042344E-06,28.00184902,3302.9167343875,1.956221174,0,0
20.02416697,1006.1983112452,76.38957397,28.64267831,3.63087345491612E-05,30.31526642,548.2664939,1.513875835,0,0
21.85266393,1004.5304510903,70.51516496,12.70076273,2.39639302128229E-05,33.77156479,1010.5770722702,1.977993424,0,0
27.95430389,1013.8904288671,38.50713701,16.32209776,2.18001488011502E-05,21.18648449,1475.1143413949,1.972229709,0,0
21.22691862,1018.3331977179,30.02051447,21.92365339,4.58812071937486E-05,20.75868188,1009.0772787628,1.651679795,0,0
25.70081126,1017.2007629738,45.965844,15.04404804,0.00004784,33.46599017,2340.8513884748,1.846193866,0,0
23.61858782,1010.6097254518,37.83814738,18.52812113,2.73334299913905E-05,15.45008655,2276.1537253595,1.781356218,0,0
25.44036845,1015.8789247216,75.47777142,10.3606402,2.82953317234195E-05,30.74697697,2752.5433752362,1.323895553,0,0
21.09000452,1022.1890767954,53.53811962,27.56230394,2.97067539992253E-05,28.48384233,4040.8796564544,1.659155545,0,0
23.18443873,1012.8408345982,70.15227623,17.47300593,0.000020018,16.91380232,4581.4637325866,1.091036315,0,0
25.18567342,1010.3298619701,50.28096951,23.59103673,4.28759289886406E-06,26.87411566,3882.9557512645,1.828212758,0,0
21.36424312,1022.435476,62.80730459,27.63709602,2.47787551383997E-05,25.8406669,4603.2875574405,1.899909543,0,0
23.58528699,1006.8603157909,49.65852173,17.75528657,1.50564768741569E-05,20.37159209,4319.2083887506,1.069861921,0,0
25.42088946,1004.3205012864,47.22529467,11.23086068,1.42287082059176E-05,30.36842142,4436.5750902816,1.221527152,0,0
23.70838271,1011.7581011984,73.67876529,25.25598106,2.61407837000344E-05,28.41494401,4252.0397641559,1.009538954,0,0
23.22312025,1022.6810791819,67.01565154,20.85682749,2.69525818247215E-05,21.95540195,2650.5506148434,1.6553832,0,0
23.34690431,1017.8538286598,73.06161136,13.09369696,2.31258041180538E-05,23.16040183,3468.5775398437,1.249867465,0,0
25.12200732,1021.9372310433,50.90657999,28.220314,0.000049665,17.121841,1241.9606211258,1.950379752,0,0
27.66662149,1002.4426818847,30.74992502,13.22200047,4.98046263857302E-05,18.59999233,2562.4832729379,1.848417726,0,0
20.16321289,1015.1122245565,43.85127244,27.24669833,1.48895963139399E-05,28.73511441,3403.6761989923,1.221493549,0,0
20.2783936,1010.2312393446,44.4596576,26.17955499,4.02178452343119E-05,24.14047904,3071.9099040838,1.604259516,0,0
26.61726519,1010.6250603531,43.77233399,15.30069836,2.7273421684828E-05,23.98296405,2256.5917778262,1.091137339,0,0
25.74882993,1005.3434171996,39.84768151,18.25516641,1.21611387392723E-05,26.67716535,1920.1703627389,1.448911723,0,0
24.29735457,1005.0883880621,37.78758114,27.60843806,2.22524614387396E-05,23.24187219,274.4995363,1.497976303,0,0
24.43335777,1013.9710217739,65.35155847,13.5496367,1.33589335773003E-05,31.2146093,4741.1360225326,1.135932747,0,0
23.98119644,1005.3544063185,33.00365842,16.51006676,8.04069363402643E-06,29.19866147,2715.2545269901,1.143834471,0,0
20.07393271,1020.2039262256,38.80972031,22.12433284,1.75091737407605E-05,26.70971877,1646.7027722134,1.086939561,0,0
21.78360007,1004.701464,51.40096762,23.16567567,1.39264976723715E-05,15.24139871,2642.7930848973,1.605759489,0,0
27.70296395,1014.7367700773,53.55862797,21.46803252,4.64671308632393E-05,31.56756291,1682.5957934827,1.237254364,0,0
22.1010689,1012.6105259929,67.20247256,20.06438414,0.000004322,29.47161401,4049.2536304877,1.289497865,0,0
25.31300591,1010.6647975264,74.45596779,26.90451116,2.67461679171725E-05,28.83011092,4428.4135350083,1.49571701,0,0
22.50600592,1018.8416534477,41.00331274,17.77062296,4.34206346182329E-05,29.48844681,2078.6739257128,1.214744502,0,0
22.84774713,1007.1026037307,38.8044644,24.86665827,1.33514244556584E-05,24.0833494,1990.7112894969,1.982077379,0,0
23.12873795,1001.9995620699,34.49128763,21.81507443,3.0368814035175E-05,23.37517981,2216.034092,1.053932583,0,0
24.13237208,1012.6184868845,37.47746593,12.07678772,7.05505203937503E-06,17.02056493,3087.5701581301,1.196482652,0,0
22.01144122,1004.3393036038,77.89176522,27.09234926,1.22942470302245E-05,21.55132588,1128.4749272945,1.49187596,0,0
20.15688426,1016.7842002224,56.15790749,27.97277857,9.05524153209229E-06,31.08218492,3980.6089708869,1.127181189,0,0
23.18847379,1004.2538160286,42.73602502,15.2649235,2.82555833072629E-05,23.22821864,4743.8907396309,1.126370142,0,0
27.78953708,1005.7659660054,68.64369682,16.77939852,0.000008011,32.1577837,1613.4184062587,1.658855404,0,0
24.53154948,1011.7939077348,54.79097363,24.64475828,5.30087279204859E-06,28.36361324,4489.479297,1.057788197,0,0
21.12522671,1017.9157984176,51.86408241,18.07097242,7.71136509266756E-06,25.13540081,720.0720249,1.476620456,0,0
26.10892239,1006.4566089472,54.03930841,29.84031939,3.46458707443478E-05,31.82713543,2132.7532721467,1.767860923,0,0
20.32407338,1003.0727795636,40.15352965,18.03903849,4.24414990379624E-05,21.92532102,3307.6438482258,1.709314295,0,0
24.68945883,1008.9310492043,58.85266709,16.84531186,5.10981318904859E-06,34.85607956,723.1940228,1.072348384,0,0
27.02824599,1007.5458665223,62.5148487,16.58011459,2.01812592689291E-05,20.24225944,1780.9156283858,1.410700401,0,0
25.76332855,1012.7884048559,77.17826086,10.83760788,2.56503478089694E-05,26.68449578,4608.965232,1.049158524,0,0
24.58799668,1021.3407482132,42.09638641,27.52584697,1.9331270544403E-06,29.64909258,4672.2547837264,1.657197662,0,0
23.51223395,1001.1220254118,76.00569067,19.40592445,2.42084047246145E-06,28.79642143,2461.0025425237,1.124345317,0,0
21.71417447,1001.6122670114,58.71467699,22.44058959,2.57813726194168E-05,31.34204266,4318.9432244093,1.615624397,0,0
20.10205184,1017.3807413937,50.89996085,21.31114966,3.28049494989253E-05,22.00473229,4593.7826753418,1.133974867,0,0
25.37209446,1000.1089894989,76.23255527,12.25008266,5.64932727723116E-06,21.66015266,1930.4748015915,1.214300072,0,0
24.68097329,1011.0728524511,31.70877945,16.39304125,4.07112127650854E-05,28.7940307,3651.8671825414,1.698116924,0,0
22.48778417,1002.4915980519,43.6233592,26.635706,4.90430690913705E-05,24.87694029,147.5317391,1.140044812,0,0
22.5766446,1014.4646337148,33.75468229,28.86714597,1.88890999909356E-05,33.25168436,3924.5568335094,1.755437273,0,0
24.85375664,1015.6695954263,61.90016176,22.57442774,2.81326833385197E-05,34.72828037,3688.2237803859,1.776946388,0,0
26.97970252,1005.3909940682,34.19020795,19.65788873,0.00002619,31.5836356,2274.5395384835,1.570853026,0,0
24.21656751,1000.9550695939,60.76074483,26.56086572,8.71752685571439E-06,26.88663468,3008.6916677874,1.164184964,0,0
20.98770859,1024.5012985744,49.68595848,14.54843457,9.39490267826437E-06,28.35203427,3086.2819569037,1.643552123,0,0
20.70404822,1022.3383645875,49.46331984,16.26738813,2.36557109151392E-05,22.80132132,4331.5273153818,1.929260975,0,0
22.42762573,1021.5983951865,69.07615648,28.61615345,1.30417652971085E-05,26.539183,1445.2684652282,1.824094491,0,0
20.04259352,1014.1204790722,46.96017156,16.45367414,3.26004098693809E-05,32.02968899,3085.0574178273,1.853172979,0,0
22.1167769,1012.9875463691,52.52682695,10.23289799,2.82837950138963E-05,28.23048648,3000.3805816535,1.736279899,0,0
24.57071623,1001.6687563713,35.8222762,21.92949155,0.000014474,16.59290258,2205.0534428979,1.554322598,0,0
22.62996791,1018.0108425557,62.18853041,16.65636722,3.79887539165195E-05,27.97390085,3223.4823557177,1.553427701,0,0
20.09111734,1017.4126795869,48.80208956,28.8521942,4.10812537827831E-05,26.75388939,1335.6917109144,1.203717393,0,0
22.7230787,1011.9141985895,44.8032755,20.29858991,9.10315085014611E-06,34.55425626,628.8303193,1.93194414,0,0
27.30862409,1013.1340120455,66.24551359,18.72096596,3.18716942995795E-05,21.81151875,1575.6791969487,1.578229786,0,0
23.98503739,1014.4884092288,44.33302906,17.33915664,0.000005111,16.04552745,1341.9399353978,1.074246859,0,0
20.83019767,1020.3232101349,31.94368485,23.17885588,1.43553296919546E-05,32.43091361,2476.4621944298,1.305576459,0,0
24.14111149,1009.5489504761,58.21505323,12.29065737,4.9852534637815E-05,23.51111755,1806.3301345661,1.710209848,0,0
22.91119525,1020.8318576257,52.71353622,24.39116827,6.26520760565244E-06,31.92238371,3705.0181352127,1.211716779,0,0
21.16228808,1007.9073087181,78.8035293,15.13663149,2.3350233238385E-05,15.60040451,2046.4148948745,1.571320015,0,0
27.6249969,1012.9184011235,70.95536631,20.94255285,2.99846565834039E-06,21.3001655,2920.1925883724,1.950593966,0,0
26.87304288,1005.7088903545,41.0054915,14.02345934,4.62024459188227E-05,32.05332306,3896.9288180395,1.392735114,0,0
24.03504563,1011.6082936199,42.66990538,20.10056092,2.49433084478497E-06,17.63620747,4444.2890212278,1.751679767,0,0
23.38294727,1012.9287590571,48.4999443,24.81559734,3.94251717823719E-05,30.2657038,3640.7974516888,1.204504339,0,0
22.70375983,1011.7461358746,46.53964957,25.098804,1.71383226882478E-05,17.76464174,2055.2982150367,1.979914433,0,0
21.8070513,1015.3039664736,51.64865249,11.42049135,0.000024906,29.04328657,2614.7778815563,1.872106064,0,0
22.31149613,1002.1562292826,76.82828058,17.56392699,2.9243872021228E-05,30.84006252,1689.1369529904,1.716164538,0,0
21.0833508,1007.2823436801,37.23553181,26.22461117,1.19098125261125E-05,29.34807111,4722.1621465037,1.527772209,0,0
24.32023354,1011.5258392025,46.29450717,19.51310062,3.05375690810712E-05,34.71983144,4695.0463406593,1.862152958,0,0
27.11304429,1011.6962295823,62.87221636,27.90133446,2.02545874845763E-05,34.23524957,2137.351704,1.601082665,0,0
25.67843771,1023.7648003269,42.2308137,24.92261956,0.00002652,20.37114281,3905.3735150023,1.55222228,0,0
25.28779057,1008.0725267145,54.06369759,22.34708502,2.08406298992224E-05,18.9674508,4812.038412,1.51146754,0,0
25.87136296,1010.2761798389,47.7565882,18.14328597,2.10506355454968E-05,25.88360232,2763.0023629087,1.497153816,0,0
21.07828628,1012.4018869625,38.45519502,12.52271573,4.66996401497172E-05,27.09900026,3331.5012848105,1.40179367,0,0
27.27184714,1015.9482622395,68.45849348,17.37124938,4.80405821601372E-05,31.4092258,4284.3474687713,1.172194267,0,0
22.16770566,1007.1406649921,43.54546116,27.10816324,2.56235496522101E-06,16.52199978,1442.1828660865,1.199872975,0,0
21.85487691,1019.9485797313,58.15632969,10.11541323,2.20368155195056E-05,23.15769854,658.3318203,1.676141789,0,0
25.61677751,1018.0223304763,66.42354728,10.00105654,4.77421193884894E-05,31.28417534,4529.5103132875,1.015643295,0,0
27.47087037,1020.2447132172,71.86095715,11.86574769,3.72001234170113E-05,34.19833379,3424.881973,1.570561405,0,0
27.56503742,1011.0734280434,59.96467832,19.52676587,4.67094648466547E-05,16.52169454,2555.4865340442,1.686952441,0,0
26.33525231,1014.5754661861,75.44588721,28.83982894,4.15164193648559E-06,23.04741079,214.9492064,1.329416657,0,0
24.29494574,1022.7698732628,72.32771612,12.54999453,5.55848836230389E-06,26.78534678,2707.378065,1.266377641,0,0
27.19562468,1023.1841602365,50.13057192,27.80605114,1.98134958188857E-05,29.73633664,2432.1168659839,1.122583157,0,0
27.42347361,1011.3524148344,66.72435202,17.34347629,1.9251630502355E-06,17.01060717,2531.4754495006,1.689964357,0,0
22.67788261,1017.3872114795,64.93177947,24.07871815,2.51335708470049E-05,33.297723,2497.062938,1.450265194,0,0
21.59504655,1007.6913771839,32.11672463,22.67070587,1.31782514524276E-05,21.08310509,3876.9911561552,1.327221183,0,0
21.93756714,1004.2264437284,68.74292011,12.59412516,2.32339342522673E-05,25.13860232,3468.210572,1.633283482,0,0
26.48576538,1001.1187858482,44.82203624,15.60268238,8.1548283740133E-06,20.78356508,1617.8500393002,1.521884462,0,0
25.30963583,1009.5275128403,65.97351157,16.72330677,1.52239001884233E-05,25.82376112,216.2101655,1.079789124,0,0
23.34375635,1023.5728177848,66.07558899,11.76253139,4.24695826262628E-05,29.64601541,3093.637976,1.820292961,0,0
23.23287878,1005.5375262714,55.60116946,20.97683511,0.000027378,26.30147583,4748.654099,1.902245623,0,0
27.00573629,1020.0354202727,77.17140536,11.96989283,0.000013991,24.90111891,4248.0190163047,1.505165712,0,0
25.98427791,1003.4739976312,42.62069065,24.6355219,0.000009072,22.02711869,1397.8446632865,1.349861694,0,0
25.66659239,1009.1961795286,57.76316613,11.99863754,4.04458669684968E-05,22.39777251,3277.8173792634,1.725389602,0,0
21.67728738,1022.1168746238,60.81121258,18.57450284,9.93442399533276E-06,33.84601876,3799.8342,1.208024563,0,0
22.7016862,1020.2418564522,64.78388316,25.31568585,2.26188540084337E-05,29.32952525,1993.8192420332,1.211262917,0,0
25.06141628,1024.400348,45.53004857,19.21939184,3.40260671824228E-05,25.83012564,4232.7961989744,1.761742707,0,0
20.46637763,1024.9605308481,67.62012269,27.27806633,3.2908687892672E-05,32.12570256,650.6765772,1.347737836,0,0
27.01136755,1005.0413802817,33.91210493,25.7623788,4.19388216265215E-05,18.25304436,4286.2953156353,1.686767796,0,0
24.16066147,1020.7562548195,50.96246247,13.87987912,1.49577811539201E-05,25.10328037,2703.5208840986,1.805580826,0,0
26.33082179,1014.5341639301,69.03927417,13.83546917,3.45316182757142E-06,32.47267645,470.2170194,1.24668843,0,0
25.5625516,1010.2361984407,73.8156985,15.95959589,1.58169598679861E-06,21.01311281,2932.5677410057,1.375938375,0,0
24.27898205,1021.9149529709,75.62425271,15.31948129,2.36448831902251E-05,25.9828803,4750.6510387524,1.998617319,0,0
21.88325799,1018.1744967837,48.90155311,10.16216394,1.45337359935922E-06,24.21132015,2492.8410737212,1.022569697,0,0
25.49541933,1007.3500847149,57.99465508,16.01838146,9.18958142859605E-06,23.14347477,1238.1394874735,1.534800977,0,0
21.59062824,1012.7101494161,37.86892574,23.41949419,3.79429465376298E-05,17.20788469,2392.231819,1.070871701,0,0
24.78545956,1006.6101074483,56.38122284,20.34922019,4.62933629634962E-05,25.98166445,2956.6925506198,1.401653126,0,0
27.59263683,1019.429648,44.27026452,26.88419172,2.21874216490694E-05,31.57334287,4132.1515346382,1.188870187,0,0
25.60912905,1007.2660742327,44.8746335,15.92696154,3.65528441304375E-05,19.59652084,104.4385927,1.715236854,0,0
21.36947795,1002.6120598827,41.87580603,17.59801045,2.43194100461868E-05,15.89140081,4855.8093298741,1.716063053,0,0
22.58555252,1007.9674314321,52.42712747,22.52489646,8.17228026285942E-06,18.77859628,4311.2294558844,1.256254924,0,0
23.04155998,1021.7817962738,63.15739147,16.83423759,3.45012777405064E-05,15.39366431,3704.6490340557,1.487016041,0,0
26.50545718,1023.8659413002,76.28942747,28.18530087,2.60963278407605E-05,22.20284228,2378.6730911803,1.689896003,0,0
27.07198222,1005.174658,75.90965792,26.30360464,4.89639447437335E-05,32.60503547,1471.6929154904,1.105955911,0,0
20.89792858,1007.2805829645,60.7091862,26.08640652,4.50632650420967E-05,27.47506769,127.5934325,1.186316777,0,0
20.79780963,1009.0831118892,55.06754968,10.86794357,1.80754208139871E-05,18.58359349,3270.6438146685,1.464272369,0,0
23.96254118,1010.6922947008,77.80098552,14.2947025,2.63165487323498E-05,29.72034737,2828.5376243594,1.929020886,0,0
23.02374685,1011.5918951443,34.42611576,22.17998222,1.51223864539572E-05,18.20618079,2768.2033352321,1.532310263,0,0
20.60697313,1017.4553863374,61.18860953,13.78034565,2.40023082455482E-05,29.40645833,2694.2351286523,1.395489076,0,0
22.57870766,1015.2598466661,76.95543492,23.43489681,4.66254927817946E-06,24.21369947,4465.0382444021,1.094462426,0,0
27.9110057,1023.7267348411,33.91372404,28.66826641,1.87934969227137E-05,31.89418334,2150.078355,1.440855113,0,0
25.07394473,1019.3619354819,31.68945755,21.86311991,1.01499167107712E-05,21.91899036,1805.0464641606,1.46906034,0,0
22.6730913,1002.6840279613,37.28143693,10.66875971,2.4042205181109E-05,34.0889539,666.8085959,1.946264493,0,0
25.86689212,1015.9374700734,62.26388777,26.53455297,6.23907335461125E-06,25.09508647,3515.7465774777,1.586820445,0,0
26.66223257,1001.8067927253,64.53505198,20.68055461,1.95788823350172E-05,21.80549964,3142.0799005936,1.890995375,0,0
23.96940741,1020.6180791019,50.10781909,12.04788926,4.01378108647329E-06,16.02668743,1962.7356955926,1.337237751,0,0
25.74349619,1018.5705375396,32.54269844,14.42246526,1.44388306577861E-05,25.95223968,808.1245971,1.133941219,0,0
27.55031111,1020.1050726825,39.0327451,18.13135616,1.84254779636207E-05,30.82008148,2600.0432907428,1.127849737,0,0
25.91193651,1009.9221994556,43.14621238,17.50997244,2.53900716167379E-05,21.86231033,1285.3382856996,1.398502029,0,0
20.15338329,1019.3124461524,38.54724468,10.87809227,3.30312359523489E-05,30.47872258,4087.7627448049,1.493509183,0,0
21.64294548,1018.4306919313,64.98565386,14.92541468,0.000045267,17.08742916,4915.1723739975,1.860247811,0,0
25.50318916,1023.468747,66.11555842,13.80913994,2.26656507675278E-05,16.43006049,2009.3213692118,1.74160302,0,0
23.09154681,1008.2573543867,59.76778613,27.44409058,3.33157643475951E-06,22.70940869,875.3796349,1.695354251,0,0
20.84579648,1016.6201939645,44.30904354,13.97833627,4.68812753334243E-05,15.37049153,2245.1086322589,1.021626993,0,0
23.86874438,1012.5261844449,46.08312357,12.64323555,0.000019443,28.4452588,3933.7394623579,1.530750602,0,0
24.71867516,1005.0154092781,44.36651666,13.2379122,1.3215472150226E-05,19.4977356,2645.2990533171,1.562688756,0,0
27.55957937,1004.8892661775,62.08378551,26.34518538,2.84518317253696E-05,20.10007305,1386.496127,1.039253053,0,0
22.44355381,1018.6150919751,32.37588786,14.38590565,3.56053924280573E-05,30.65303126,2331.0602093035,1.698074339,0,0
23.10361735,1003.9978311256,49.90747468,21.5993564,4.74546108107916E-05,16.37501904,2586.2310598403,1.328919778,0,0
24.06649355,1000.5993861844,45.65126774,26.39736295,2.81431449588772E-05,24.01164986,1499.0728514052,1.298042523,0,0
23.06481147,1020.8892677491,78.36066034,18.77310763,2.02742890986403E-05,31.93101552,2191.8360711179,1.552018172,0,0
21.84753332,1018.5875633945,56.59941591,26.180691,3.92559037714048E-05,19.30009537,3606.614198,1.800054408,0,0
22.76885793,1004.3152278226,30.13160778,19.01807306,1.82692038454032E-05,26.09819668,1021.4013536851,1.859665548,0,0
22.06204173,1005.6607401272,54.03570282,19.97702047,1.15391762104696E-05,20.43721453,931.5556719,1.718460178,0,0
26.16071225,1011.5582124365,65.70435113,24.71870784,7.77550085621262E-06,34.3235605,4123.0565407725,1.204483461,0,0
21.48932029,1003.1415286395,36.91892813,24.96323598,2.40130585906296E-05,30.65868345,3756.648982,1.604612714,0,0
25.49093285,1000.4588931095,45.58888234,22.75644359,1.45790272082597E-06,15.65953887,4274.2511141049,1.684024862,0,0
22.12295787,1017.199071,69.62283346,16.13588566,2.76583149746019E-06,33.65558249,1791.3812076486,1.106481763,0,0
23.93485497,1019.2116948916,41.08236573,15.389801,0.000012893,34.83346106,1067.2782952797,1.575520217,0,0
27.40211713,1003.672414,78.54270989,28.94954469,0.000044344,19.29113043,3206.8697744538,1.760891473,0,0
27.88822343,1004.510596,68.30129498,16.7760234,9.60569681283212E-06,23.42753882,3989.7959695282,1.464849804,0,0
24.3001848,1024.878985,49.95546498,22.30801509,0.000018897,22.85571293,3508.6396918825,1.937886976,0,0
24.3388716,1019.2099982237,34.46032794,14.22316075,2.56044504050571E-05,15.40023447,1338.9893959365,1.51740129,0,0
20.11968959,1006.6136571557,55.70154097,21.46298496,4.636183295971E-05,27.90691247,2132.205432,1.930351177,0,0
26.27906387,1005.0002230278,36.54211807,23.51623271,2.84342751132722E-05,30.79347228,3720.1447453856,1.625211534,0,0
27.89105737,1013.3397432528,35.65528783,26.5654713,1.33408147549397E-05,30.54604296,4789.8247704003,1.696795514,0,0
24.76824129,1011.5096543919,48.2204933,17.06009502,3.21822625797699E-05,30.02546234,3424.7336404736,1.198410101,0,0
23.95189744,1019.7910018046,53.78520391,20.73246559,3.87856663603703E-05,28.22530613,2105.7901123237,1.895412711,0,0
21.30053655,1024.8879112148,35.94262892,10.29899942,4.46109261562895E-05,19.89907017,3675.5281744889,1.811015375,0,0
26.87189113,1024.7898558916,44.7019855,24.20486684,6.65459305576058E-06,23.13618583,4255.0612972317,1.367658046,0,0
24.72876304,1012.5943360931,62.29757656,29.45788779,0.000003731,26.47923035,4328.8410183264,1.481382712,0,0
20.62821749,1014.0134838104,46.60369454,13.09883571,4.26026911508902E-05,25.43199026,4673.0544206574,1.806016505,0,0
25.54377435,1000.1256375841,51.39117283,13.94972563,4.56290976413945E-05,18.49167969,1501.6942531305,1.516836768,0,0
22.10690895,1005.246617,59.95496626,11.77859046,3.85022017732531E-06,22.4449059,3631.2558270885,1.554806758,0,0
23.38301175,1014.1437891056,48.27257423,28.72292671,3.69033965462794E-06,28.46782958,4467.285058,1.803884709,0,0
21.47232828,1007.3981587245,65.85239694,11.68541118,4.07812232917966E-05,29.37813889,3675.0725812532,1.10024137,0,0
25.74208436,1016.9954531305,71.54612454,10.83191913,2.13242275492182E-06,22.460142,829.0625909,1.558384478,0,0
27.33879121,1009.7869932584,72.24751886,10.00481749,9.25721752950003E-06,15.60847079,1707.9211845238,1.908189596,0,0
20.77561699,1015.1602444186,52.57479696,28.76936425,7.0034379843176E-06,19.24055701,244.7556462,1.43393525,0,0
22.2226632,1021.7476483473,60.24704066,22.28181476,2.70636241471838E-05,16.83700674,2280.5915502542,1.99950519,0,0
26.68183433,1022.3364763542,71.16131796,12.06083387,0.000012145,15.06243303,1587.1996119028,1.108607402,0,0
23.78234676,1016.9281872144,73.72526475,24.9843433,4.69906941931468E-05,16.07796581,159.6811935,1.661338114,0,0
22.31481928,1006.3375254027,46.54435438,15.39592116,2.60603839087778E-05,23.80296894,2610.8999017456,1.672713612,0,0
23.09704407,1006.2826921786,38.31002684,16.98948239,3.73485172870624E-05,30.1340982,3367.8363947526,1.234028175,0,0
24.70468997,1014.2672415394,54.21330991,20.99957973,2.50977409985597E-05,26.30912732,3605.9791776435,1.109628194,0,0
25.99700602,1003.3971537532,33.33139992,29.52159372,4.78925966746516E-05,16.2087309,2271.9418632273,1.186244938,0,0
23.88275918,1020.754431,77.53058874,22.68505307,1.8341377693379E-05,27.06651131,1628.8063999314,1.909823641,0,0
26.9632037,1013.955794,46.23994577,15.86779351,2.63748174054791E-06,31.31641702,2306.8777438911,1.325132928,0,0
23.76888284,1020.4684497614,36.23071039,27.15311976,4.49779329203094E-05,33.9341583,2047.6911628709,1.217140404,0,0
22.98912655,1008.3228024058,38.80769563,22.1453334,2.43545838649228E-05,32.31401985,257.3369444,1.643867928,0,0
26.10359103,1018.9871642297,74.30369835,24.58067486,4.64626930207371E-05,21.653132,2565.7261420826,1.014079663,0,0
20.0556607,1006.0031655113,35.04035986,15.20422736,9.67512143189147E-06,15.5704005,4555.5903173897,1.008223131,0,0
25.88865715,1003.803697,75.6114811,27.85591879,3.30411561720936E-05,28.444683,126.1617957,1.984871566,0,0
27.02266083,1022.3776556433,62.96222685,16.89573857,4.47887838054336E-05,20.83033856,2857.2865623768,1.099730972,0,0
27.37564504,1003.5192614443,41.24484029,21.16268316,3.84405570104361E-05,27.38702612,1237.4561727208,1.000943043,0,0
26.05720464,1024.6301831478,70.49565602,19.20413236,4.52845958085562E-05,23.19695346,2672.177013,1.477129767,0,0
23.58099098,1019.3797692324,56.33844536,16.33434244,1.36497502152654E-05,15.75494634,2957.6562932269,1.229961415,0,0
21.18507138,1016.3457490957,64.06046289,25.04309785,2.5675267920591E-05,32.8810921,4688.0794916513,1.80737094,0,0
25.08474786,1007.5930238398,79.14724608,15.48272334,1.09301891775311E-05,23.84308228,378.5187965,1.978494465,0,0
